categoryCode,categoryName,categoryNameEn,parentCategoryCode,level,status
FABRIC,表地,Fabric,,1,ACTIVE
LINING,裏地,Lining,,1,ACTIVE
INTERLINING,芯地,Interlining,,1,ACTIVE
ZIPPER,ファスナー,Zipper,,1,ACTIVE
BUTTON,ボタン,Button,,1,ACTIVE
THREAD,糸,Thread,,1,ACTIVE
TAPE,テープ,Tape,,1,ACTIVE
LABEL,ネーム,Label,,1,ACTIVE
PACKAGING,包装材,Packaging,,1,ACTIVE
FABRIC-COTTON,コットン,Cotton,FABRIC,2,ACTIVE
FABRIC-WOOL,ウール,Wool,FABRIC,2,ACTIVE
FABRIC-SILK,シルク,Silk,FABRIC,2,ACTIVE
FABRIC-LINEN,リネン,Linen,FABRIC,2,ACTIVE
FABRIC-POLYESTER,ポリエステル,Polyester,FABRIC,2,ACTIVE
FABRIC-NYLON,ナイロン,Nylon,FABRIC,2,ACTIVE
FABRIC-RAYON,レーヨン,Rayon,FABRIC,2,ACTIVE
FABRIC-DENIM,デニム,Denim,FABRIC,2,ACTIVE
FABRIC-LEATHER,レザー,Leather,FABRIC,2,ACTIVE
FABRIC-CASHMERE,カシミヤ,Cashmere,FABRIC,2,ACTIVE
LINING-CUPRO,キュプラ,Cupro,LINING,2,ACTIVE
LINING-POLY,ポリエステル,Polyester,LINING,2,ACTIVE
ZIPPER-METAL,金属,Metal,ZIPPER,2,ACTIVE
ZIPPER-PLASTIC,プラスチック,Plastic,ZIPPER,2,ACTIVE
ZIPPER-RESIN,樹脂,Resin,ZIPPER,2,ACTIVE
BUTTON-PLASTIC,プラスチック,Plastic,BUTTON,2,ACTIVE
BUTTON-METAL,金属,Metal,BUTTON,2,ACTIVE
BUTTON-SHELL,シェル,Shell,BUTTON,2,ACTIVE
BUTTON-WOOD,木,Wood,BUTTON,2,ACTIVE
BUTTON-BUFFALO,水牛,Buffalo,BUTTON,2,ACTIVE
LABEL-WOVEN,織りネーム,Woven Label,LABEL,2,ACTIVE
LABEL-PRINTED,プリントネーム,Printed Label,LABEL,2,ACTIVE
LABEL-CARE,品質表示,Care Label,LABEL,2,ACTIVE
LABEL-HANGTAG,下げ札,Hang Tag,LABEL,2,ACTIVE
PACKAGING-POLYBAG,ポリ袋,Polybag,PACKAGING,2,ACTIVE
PACKAGING-BOX,箱,Box,PACKAGING,2,ACTIVE
